,Unnamed: 0,full_text,tweet_english
144,144,benernya ngga fake2 ngga anonim2 jg krn harus inget awal2 create fufufafa ngasih info penting bisa track kl mmg gibran postingan dia bilang id akun lama id twitternya jadi ditanyain rad valid krn jg heran ttg itu,"It's true that it's not fake and it's not anonymous either because you have to remember that at the beginning, Fufufafa gave important information that can be tracked if Gibran's post said that his old account ID was his Twitter ID so he asked if it was really valid because I was also surprised about that."
145,145,semangat arhan,spirit of arhan
146,146,fufufafa ngarepin kena stroke kan untung jadi siapa bunuh siapa duluan,"fufufafa hoping to have a stroke, it's a matter of who kills who first"
147,147,ga jelas fufufafa maniak,not clear fufufafa maniac
148,148,angka 11 nilai kerja departemen tahan fufufafa serang personal,number 11 work value department hold fufufafa attack personal
149,149,teguh x cici join group malam minggu coblos fufufafa purwokerto malam minggu,Teguh x Cici join the group Saturday night vote fufufafa Purwokerto Saturday night
150,150,malam aneh minggu fufufafa,strange night of sunday fufufafa
151,151,belum jadi konco sekarang gimane kagak berani lawan wowo ma fufufafa,"If you're not a friend yet, how can you not dare to fight wowo ma fufufafa"
152,152,ga sekali bikin rumah rakyat antariksa bulan biar nanggung spektakuler dunia terpana hanya geleng2 kepala gumam fufufafafafafufu,"never once made a people's house on the moon, even if it was spectacular, the world was amazed, just shaking their heads, muttering fufufafafafufu"
153,153,fufufafa tidur malam minggu,fufufafa sleep on saturday night
154,154,tidur fufufafa,sleep fufufafa
155,155,saran mas jgn sampe prabowo tau ttg fufufafa takut nti tantrum ribet orang tua tantrum hati nti stelah jokowi langser akan dr koalisi sendiri coba caper prabowo kasus fufufafa dan kalau jadi orang pegang akun gebuk dulu,"My advice, bro, don't let Prabowo know about Fufufafa, you're afraid of having a complicated tantrum, your parents will have tantrums, after Jokowi steps down, they will come from the coalition themselves, try to caper Prabowo about the Fufufafa case and if you become someone who holds an account, beat it first."
156,156,seru banget fufufafa rkgbrn seluruh shitpost nya wkwk,really exciting fufufafa rkbbrn all the shitposts wkwk
157,157,jadi ingat cerita temen dr temenya hilang jasad korbn cara cor ada proyek gorong2 area sda tidak pernah ungkap sampe skr,"So I remember the story of a friend of his friend, the victim's body disappeared, there was a drainage project in the SDA area, it was never revealed until now"
158,158,pernah bahas sama fufufafa soal detail jalan usaha mul,I have discussed with Fufufafa about the details of the business path
159,159,kaskus berani sekali anak mulyono saksi prabowo subianto sakit partai gerindra dpr republik indonesia pdip puan maharani koran tempo tvonenews liputan6 detikcom fufufafa asean bem the straits times voa indonesia,kaskus very brave mulyono's son witness prabowo subianto sick gerindra party dpr republic of indonesia pdip puan maharani tempo newspaper tvonenews liputan6 detikcom fufufafa asean bem the straits times voa indonesia
160,160,alkisah sahabat banteng amp kodok,once upon a time the bull and frog's friends
161,161,hehehaha muncul senggakan fufufafa piye angsur aman dab,hehehaha there is a sob fufufafa how is it going to be safe and sound
162,162,duh saja ngiang angka 11 padahal fufufafa lebih gila oceh,"Gosh, I just keep hearing the number 11 even though fufufafa is even crazier."
163,163,cocok banget gambar fufufafa,very suitable fufufafa picture
164,164,wahai anak abah kalian harap tenang meski anak banteng anak kodok amp anak lowo ada dukung abah kalian kalian tetep anak manusia kok,"Oh, my father's children, please be calm, even though there are bull children, frog children and lowo children, there is support for your father. You are still human children."
165,165,kirain otak nya kosong nyata ngga mau liat isi otak nya liat di kaskus fufufafa,"I think his brain is empty, he really doesn't want to see what's inside his brain, look at the kaskus fufufafa"
166,166,mirip fufufafa kilas,similar to fufufafa flash
167,167,dewa tunggu gorong2,god wait for the drain
168,168,tekan aparat musuh grounded bitch yeah fufu fafa manusia tak guna bitch yeah fufu fafa nyusahin orang negara orang memang tengil tengik kemarin kabar habis pakai di pik satu hisapan bikin asik aparat berani nungkik,press the enemy authorities grounded bitch yeah fufu fafa people are useless bitch yeah fufu fafa give trouble to the people of the country the people are really rancid yesterday the news that they were used up in the pic in one puff made it fun for the authorities to dare to snipe
169,169,kenal sama fufufafa pak,I know fufufafa sir
170,170,tekan aparat musuh grounded bitch yeah fufu fafa manusia tak guna bitch yeah fufu fafa nyusahin orang negara orang memang tengil tengik kemarin kabar habis pakai di pik satu hisapan bikin asik aparat berani nungkik,press the enemy authorities grounded bitch yeah fufu fafa people are useless bitch yeah fufu fafa give trouble to the people of the country the people are really rancid yesterday the news that they were used up in the pic in one puff made it fun for the authorities to dare to snipe
171,171,di qrt reply emosi sama mas ainun ya padahal simpul tweet fufufafa gibran kenape sih orangorang hahaha,in qrt reply I was emotional with mas ainun even though the tweet was fufufafa gibran what's wrong with people hahaha
172,172,ngapusisasi tutup ngapusisasi lai,wipe off close wipe off again
173,173,nyala biru malam minggu tidur aneh fufufafa sanggup malam minggu purwokerto,blue flame saturday night strange sleep fufufafa capable saturday night purwokerto
174,174,saran akun fufufafa jg dong pak,please suggest fufufafa account too sir
175,175,mbak zee malam minggu tidur aneh fufufafa sanggup malam minggu purwokerto,Mbak Zee Saturday night sleeps strangely fufufafa capable of Saturday night Purwokerto
176,176,tekan aparat musuh grounded bitch yeah fufu fafa manusia tak guna bitch yeah fufu fafa nyusahin orang negara orang memang tengil tengik kemarin kabar habis pakai di pik satu hisapan bikin asik aparat berani nungkik,press the enemy authorities grounded bitch yeah fufu fafa people are useless bitch yeah fufu fafa give trouble to the people of the country the people are really rancid yesterday the news that they were used up in the pic in one puff made it fun for the authorities to dare to snipe
177,177,njir ini fufufafa was wes wos,this shit fufufafa was wes wos
178,178,fufufafa anjeng bego,fufufafa you stupid girl
179,179,abnormal fufufafa,abnormal fufufafa
180,180,malam minggu tidur ready malam minggu sanggup fufufafa,Sunday night sleep ready Sunday night can fufufafa
181,181,takdir memang misterius skrg lewat tangan bapak fufufafa ada belah orang benci di masa lalu lama 5th full,"fate is indeed mysterious, now through the hands of Mr. Fufufafa, there are people who have hated it in the past for a full 5 years"
182,182,can someone please explain me who tf is fufufafa singkat padat jelas,"can someone please explain me who tf is fufufafa short, concise, clear"
183,183,wah bayar wc umum teeminal sekarang jadi rp3 ribu yang 5 ribu cas hp warung rp 3 ribu listrik mahal kata fufufafa,"Wow, paying for public toilets at the terminal is now Rp. 3 thousand, which is Rp. 5 thousand, charging a cellphone at a stall is Rp. 3 thousand, electricity is expensive, said Fufufafa"
184,184,10 1 berapa pak fufufafa,10 1 how much sir fufufafa
185,185,mulai skrg sebut jword sayaord as mulyono amp fufufafa rrraahhh,from now on call my wordord as mulyono amp fufufafa rrraahhh
186,186,malam minggu malam minggu sanggup bangun tidur fufufafa konten pribadi ready,Saturday night Saturday night able to wake up fufufafa personal content ready
187,187,malam minggu fufufafa aneh tidur purwokerto haaland,Saturday night fufufafa strange sleep purwokerto haaland
188,188,mang serikat buat apa dan sampai diphk,what did the union do and was fired?
189,189,mulyono amp fufufafa wkwkwkwk,mulyono amp fufufafa wkwkwkwk
190,190,kpk sekarang ibarat curut got fufufafa,KPK is now like a fufufafa cheater
191,191,fufufafa ajar bahwa semua orang akan rasa jg apa rasa ini semua jejak gelap digital tonton jelas bagai platform hingga semua orang tahu ini bukan tetang jejak digital tentang dosa ketika yaumul hisab,fufufafa teach that everyone will feel what this feeling is all a dark digital footprint watch clearly like a platform so that everyone knows this is not about a digital footprint of sin when yaumul hisab
192,192,melek,awake
193,193,perintah giat susun ruu ampas aset cegah korupsi lebih efektif kaka boss wasit fufufafa tidur mamat malam minggu,"active order to draft the asset dregs bill to prevent corruption more effectively, boss, referee, fufufafa, sleep well Saturday night"
194,194,ruu ampas aset terus kerja kuat cegah korupsi kaka boss wasit fufufafa tidur mamat malam minggu,bill dregs assets continue to work hard to prevent corruption brother boss referee fufufafa sleep mamat saturday night
195,195,ohhh fufufafa suka semprot,ohhh fufufafa like to spray
196,196,komen fufufafa tahun 2013 zaman jokowi blm jadi presiden kalau akun fake ngaku apa untung ngaku sbg anak jokowi la jokowi zaman masih blm jadi presiden,fufufafa comment in 2013 when jokowi was not yet president if a fake account admitted what was the benefit of claiming to be jokowi's child when jokowi was not yet president
197,197,percaya parpol asuuudahlahfufufafa,"trust political parties, that's it, fufufafa"
198,198,fufufafa siapa zuzuzaza bang,fufufafa who is zuzuzaza bro
199,199,asyikkkk fufufafa dari mulyono,awesome fufufafa from mulyono
200,200,2 memang bener kalau ngelihat biasa main sosmed zaman sekarang bisa dia ngaku situ komen fufufafa tuh tahun 2013 tahun blm jadi biasa buat ngaku akun orang komen,"2. It's true that if you look at how people usually play on social media these days, they can admit that they're commenting, fufufafa, that's 2013, but it wasn't commonplace to admit to someone's account when commenting."
201,201,bukan pegawai negri jabat,not a civil servant
202,202,bowo naik gaji jabat biar korupsi,Bowo raises salary for office holders to stop corruption
203,203,u i fufufafa ding ding wala wala ding ding ui fufufafa ding ding wala wala ding ding,u i fufufafa ding ding wala wala ding ding ui fufufafa ding ding wala wala ding ding
204,204,bapak teriakin mulyono anak teriakin fufufafa kalau sempat,father shouts mulyono son shouts fufufafa if he has time
205,205,malam minggu malam minggu malam minggu fufufafa sanggup tidur mahasiswi kkn undip part 2 teguh x cici cindo viral link 1 link 2 i ve got the full 16 clips did u all saw video full jaden newman full koleksi,Saturday night Saturday night Saturday night fufufafa able to sleep Undip KKN students part 2 Teguh x Cici Cindo viral link 1 link 2 I've got the full 16 clips did u all saw video full Jaden Newman full collection
206,206,malam minggu malam minggu malam minggu fufufafa sanggup tidur mahasiswi kkn undip part 2 teguh x cici cindo viral link 1 link 2 i ve got the full 16 clips did u all saw video full jaden newman full koleksi,Saturday night Saturday night Saturday night fufufafa able to sleep Undip KKN students part 2 Teguh x Cici Cindo viral link 1 link 2 I've got the full 16 clips did u all saw video full Jaden Newman full collection
207,207,malam minggu malam minggu malam minggu fufufafa sanggup tidur mahasiswi kkn undip part 2 teguh x cici cindo viral link 1 link 2 i ve got the full 16 clips did u all saw video full jaden newman full koleksi,Saturday night Saturday night Saturday night fufufafa able to sleep Undip KKN students part 2 Teguh x Cici Cindo viral link 1 link 2 I've got the full 16 clips did u all saw video full Jaden Newman full collection
208,208,info fufufafa ngab,fufufafa info ngab
209,209,alhamdulilah celaka mereka btw harus pemda tempat bangun sirkuit lumayan kan sewa kalau bandel biarin,"thank God they are in trouble btw the local government where the circuit is being built is quite good, the rent is good, if they are stubborn, let them be"
210,210,gin emng bener satu bukti fufufafa akun gibran adalah komen akun fufufafa sendiri bilang kalau akun twitternya bukti cukup kuat krn situ konteks bukan ngaku lagi kenal kaskus tahun 2013gtlanjut,"Gin, it's true that one proof of Gibran's Fufufafa account is the comments on the Fufufafa account itself, saying that his Twitter account is quite strong evidence because there's context, not claiming to know Kaskus in 2013. Continued"
211,211,modal copas template mah dibayarin 5000 per copas kali,The capital for copying and copying templates is paid 5000 per copypaste
212,212,lawan panggil kpk langsung ciut langsung besok dukung bowo,Opponent calls KPK and immediately shrinks and supports Bowo tomorrow
213,213,mirip apaa nya avatar,what does avatar look like
214,214,kalau kominfo mau blok x arti tu semua akun fufufafa fix punya,"If Kominfo wants to block X, that means all Fufufafa accounts are fixed."
215,215,inti cuma scanning media ada username fufufafa ngga,"the point is just scanning the media, is there a username fufufafa or not?"
216,216,kayak banyak salah faham kalau data sini bukan fix 100 rujuk fufufafa original hanya dar sama kasus seperti username right,"It seems like there are many misunderstandings that the data here is not 100% fixed, refer to the original fufufafa only from the same case as the username right"
217,217,yassalam daftar masuk jadi bawah fufufafa,yassalam sign in so below fufufafa
218,218,saja nih fufufafa,just this fufufafa
219,219,rok span plisket cantik nih guys wajib punya,This beautiful pleated pencil skirt is a must have for guys
220,220,konsultan politik lg sibuk pilih sabun buat cebokin fufufafa,political consultant is busy choosing soap for washing fufufafa
221,221,awal september buka kata ajaib fufufafa,early September open the magic word fufufafa
222,222,knp cowok mirip fufufafa,why do guys look like fufufafa
223,223,ready malam minggu sanggup tidur fufufafa malam minggu malam minggu pagi,"ready Saturday night, able to sleep, fufufafa, Sunday night, Sunday morning"
224,224,kata this recognition was based on reports from jokowis staff arti gantung lapor staff abu fufufafa fao kena bagai kait tani pangan aman pangan indonesia,this recognition was based on reports from jokowis staff arti Gantung lapor staff abu fufufafa fao kena seperti kait pertanian makanan aman makanan indonesia
225,225,lucu2 nih boneka mau nang masa cuma 15rebu gara2 toko nya cuci gudang,"This doll is so cute, it only costs 15 thousand because the shop is cleaning the warehouse"
226,226,semangat gen padahal tinggal ngaku sih akun fufufafarkgbrnraka gnarly bikin siapa tunggu klasifikasi puncak klasmen,spirit gen even though just admit it fufufafarkgbrnraka account gnarly makes who wait for the top classification of the standings
227,227,udah tau anying 11100 mah sekarang mah waktu selam akun kaskus fufufafa ndut,"I already know Anying 11100, now it's time to dive into my Kaskus fufufafa ndut account"
228,228,isi hati sebenernya politikus media jaim saling peluk,"the real contents of the hearts of politicians, media, and others are pretending to hug each other"
229,229,provinsi belakang hihi,back province hihi
230,230,gak bakal serame kemaren kintil yang serang kubu tentu yang gabung dan bokev masalah preferensi,"It won't be as scary as yesterday, the kintil that attacked the camp will of course be the ones who join and it's a matter of preference"
231,231,kumpul jejak digital gibran rupa proyek tarik nama guna raka gnarly fufufafa,collect digital traces gibran rupa project pull name use raka gnarly fufufafa
232,232,fufufafa aduhhh kosong kosong,"fufufafa oh my, it's empty, empty"
233,233,siapa mau freebet yuk yuk bio link nya tags thank you haechan malam minggu aneh tidur ilyy happy birthday my love fufufafa,"who wants freebet, come on, come on, bio link tags thank you haechan, strange saturday night, sleeping ilyy, happy birthday my love fufufafa"
234,234,mau msbreewc teguh sawandi 25 foto rare12 vid total 3 jam fufufafa wasit malam minggu malam minggu ngotot aneh september purwokerto yeji partai ubah indonesia tidur ilyy kaskus azizah sanggup kkn undip viral join grup percaya,want msbreewc teguh sawandi 25 photos rare12 vid total 3 hours fufufafa referee saturday night saturday night insist strange september purwokerto yeji party change indonesia sleep ilyy kaskus azizah able kkn undip viral join group believe
235,235,asupan malam minggu bareng ayang tele malam minggu tidur fufufafa kaskus doodstream anime manga netflix,Saturday night intake with ayang tele Saturday night sleep fufufafa kaskus doodstream anime manga netflix
236,236,jinxprofufufafa186,jinxprofufufafa186
237,237,masa takut sama jendral tni bintang 4 jangan ngebenturin polisi tni please,"Why are you afraid of a 4-star TNI general? Don't clash with the TNI police, please."
238,238,alhamdulilah,Thank God
239,239,ayo tim cyber cari tau siapa akun fufufafa dia dulu cela cela presiden pilih sekarang tau,"Come on, cyber team, find out who the fufufafa account is. He used to criticize the president and choose now."
240,240,unich airdrop solana dont skip buka website signup gmail verify masuk kode ico5hh 50 fd point kerja task social mining klik 24 jam rajin amp good luck mamat sayang fufufafa full 16 clips,unich airdrop solana dont skip open website signup gmail verify enter code ico5hh 50 fd point work task social mining click 24 hours diligent amp good luck mamat sayang fufufafa full 16 clips
241,241,btw komentar kaskus ngebug kalau lihat situ cek detail thread 11 nah komentar samsul bawah sertifikat buruh provokator yang nyet nyet orang yang reply,"btw Kaskus comments are buggy, if you look there, check the details of thread 11, well, Samsul's comment below the labor certificate is the provocateur who's making fun of the person who's replying."
242,242,say it wit me mulyono raka gnarly fufu fafa erina bau ketek again mulyono raka gnarly fufu fafa erina bau ketek again,say it wit me mulyono raka gnarly fufu fafa erina smelly armpits again mulyono raka gnarly fufu fafa erina smelly armpits again
243,243,lebih baik boneka mulyono,better mulyono doll
244,244,post reply luffy88 thn 2019 bukti sudah tahu lama fufufafa gibran jg samar2 ingat dulu pernah naik topik nya fakta tahu biar hapus segala kuasa bapak nya arti gk masalah prabowo,post reply luffy88 2019 proof already knew for a long time fufufafa gibran also vaguely remembers once raising the topic fact know let's erase all his father's power meaning no problem prabowo
245,245,netral lihat 22 nya,neutral see 22
246,246,mohon izin pak hati hati pak kalau kasi sikap taubat mawon fufufafa,"Please be careful, sir, if you give Mawon Fufufafa's attitude of repentance"
247,247,kek disembunyiin mahluk halus,like being hidden by spirits
248,248,trend maksud apa,what does trend mean
249,249,begitu ekspos pak lurah baru gubernur dki memang ekspos,"that's how the new village head exposes the governor of DKI, he really exposes it"
250,250,jelas tanpa aku elu tau dulu cara kerja osint industries mungkin besar aqwam gunain username terus isi fufufafa buat nyari sama nama fufufafa generik banget gua pasti kalau akun2 kaskus bukan akun,"Obviously, without me knowing first how Osint Industries works, maybe I will use the username and then fill in Fufufafa to search for the very generic Fufufafa name. I'm sure that Kaskus accounts are not accounts."
251,251,suka bapak demo buruh empati ada usaha kan sukses sebentar bapake presiden jadi tidak tau suka duka nyari kerja,"You like the demo, empathetic workers, if you have a business, it will be successful for a while, Mr. President, so you don't know the ups and downs of looking for work"
252,252,bela mulyono tanpanjadi buzzernya sudah aneh sampe jadi buzzernya sembah sekali mulyono anjng prabski apa kabar ngab tantrummya berapa lama nih gara2 fufufafa,"Bela Mulyono without being a buzzer is already strange, until he becomes a buzzer, I really worship Mulyono, the dog of Prabski, how are you, Ngab, how long will his tantrum last because of Fufufafa"
253,253,sakaw tuh fufufafa,I'm going to get high fufufafa
254,254,malam minggu bahan tidur nih fufufafa kaskus,Saturday night is a good sleeping material fufufafa kaskus
255,255,mah bempermalingnya di rumah fufufafanyedotin wc,mah the thief is at home fufufafanyedotin toilet
256,256,ganti username itu lihat tanggal joinnya,"change the username, see the join date"
257,257,yg rambut gin fufufafa kaya kalau wakil presiden mungkin beda konspirasi,the one with gin fufufafa hair like the vice president might have a different conspiracy
258,258,ga bahas fufufafa siapa anjir memang rata2 orang indo kl bikin akun usn nya sama semua kyk akun game di game apa pake nama kyk akun ml gue,"I don't discuss fufufafa, who is the anjir, the average Indonesian person makes a USN account, it's all the same, like a game account, what game do they use a name like, my ml account"
259,259,goyang semua fufufafa malam minggu purwokerto wasit,shake all fufufafa saturday night purwokerto referee
260,260,jyahlebay dah dasar alay luh fufufafa bin raja boong,jyahlebay dah bastard alay luh fufufafa bin raja boong
261,261,twit awal tahun 2025 ruang kelas sd sma ruang rapat kantor plat merah toko jual poster amp pigura pinggir jalan raya aku lihat ndut amp fufufafa,tweet early 2025 elementary school high school classroom meeting room red plate office shop selling posters and picture frames on the side of the highway I see fat and fufufafa
262,262,buset fufufafa isu narkoboy main nganu,"damn fufufafa drug issue, boy playing around"
263,263,jgn maen2 sama barang kata bahlil anak raja jawa ituusi fufufafa nama,"Don't play with things, said Bahlil, the son of the Javanese king, that's fufufafa name"
264,264,to be fair fufufafa could by anyone sih kalau udh web,"To be fair, fufufafa could be done by anyone if you have a website"
265,265,partai basmi fufufafa,fufufafa eradication party
266,266,bukan wkwkwk fufufafa raka gnarly akun beneran kaskus cuma akun ini akun twitter buat lucu lucu pakai kombinasi username samar identitas ane sering julid,no hahaha fufufafa raka gnarly kaskus real account only this account is a twitter account for funny things using username combinations that have a cryptic identity I often julid
267,267,gara gara fufufafa jadi banyak tau website gapernah tau belum,"Because of Fufufafa, many people know about the website and never knew about it"
268,268,mending cek akun kaskus fufufafa jadi wakil u pak mikirin angka 11,"It's better to check the Kaskus Fufufafa account, so be your representative, sir, think about number 11"
269,269,unironically yes saya cek akun fufufafa tiga situs list disqus stackoverflow amp vk jelas2 milik 3 orang beda kalau gibran nyata fasih bahasa portugis brazil pernah tinggal central ukraine ajar python amp gemar yaoi,unironically yes I checked the fufufafa account three sites list disqus stackoverflow amp vk clearly belong to 3 different people if gibran is really fluent in portuguese brazilian once lived in central ukraine teaches python amp likes yaoi
270,270,ibu fufufafa memaki2 samsul,Fufufafa's mother cursed at Samsul
271,271,seru banget mantengin fufufafa,It's really fun to watch fufufafa
272,272,keren ni lagufufufafa fufufafa pala loe pea,This song is cool fufufafa fufufafa pala loe pea
273,273,fufufafa aneh gaming,fufufafa strange gaming
274,274,fufufafalagi rameya,fufufafalagi more crowded
275,275,berapa banyak orang kerja keras jaga rahasia ttg fufufafa ke pprabowo nyari moment tepat ngasih tau ngga kacau smua acara smp lantik,How many people worked hard to keep the secret about Fufufafa to Pprabowo looking for the right moment to tell him so that the whole SMP inauguration event doesn't get messed up
276,276,lumpur isi minyak bisa kasih kursi komisar direktur menteri jilat dikit,oil filled mud can give commissioner director minister chair a little lick
277,277,kalo mau grooming kilat anak buat jadi wakil presiden minimal screening profil digital dulu lah bukan salah fufufafa tolol salah mulyono paksa jabat anak tolol,"If you want to quickly groom your child to become vice president, at least do a digital profile screening first, it's not Fufufafa's fault, you idiot, Mulyono's fault, forcing him to shake hands with your stupid child"
278,278,anak soleh baik hati yang ipk nya tinggi tembus langit apa kabar fufufafa,"A pious, kind-hearted child whose GPA is sky high, how are you, fufufafa?"
279,279,kamar mandi kasih minyak gitu maksud agar kepleset,Put oil in the bathroom so you don't slip
280,280,bukan gitu maksud kalau gibran langsung ngehajar pakai uu cara langsung iya kalau fufufafa dia,"That's not what it means if Gibran directly beats him using uu in a direct way, yes, if he's fufufafa"
281,281,goblok bener fufufafa,really stupid fufufafa
282,282,fufufafa ngotot,fufufafa insist
283,283,btw demokarat sby ahai dikatain kebo tuh pak sby nya sama nih samsul,"BTW SBY's Democrats, ahai, are said to be stupid, Mr. SBY is the same, Samsul"
284,284,minta dapat bang gen nama fufufafa bagus buat akun medsos,"Please give me a good name for a social media account, bro"
285,285,lah malah diomongin fufufafa,but instead they talk about fufufafa
286,286,yang katain anak papi mami sekarang sahabat sama,who said that daddy's mommy's children are now best friends
287,287,fufufafa bang lg viral,fufufafa bro it's viral again
